0 0.331212 0.00376824
1 0.0949109 0.28118
2 0.692024 0.177194
3 0.0372255 0.302091
4 0.888527 0.281714
5 0.463311 0.355222
6 0.50545 0.292202
7 0.770795 0.248378
8 0.560352 0.261735
9 -0.174911 0.25902
10 0.61988 0.221981
11 0.152438 0.266187
12 0.486179 0.171463
13 -0.0458593 0.211456
14 0.0227781 0.217577
15 0.425612 0.144953
16 0.369189 0.205938
17 0.534815 0.25756
18 0.0731468 0.236496
19 0.15253 0.282472
20 0.518702 0.24763
21 0.786789 0.272617
22 0.61749 0.204553
23 0.566624 0.229885
24 0.00219998 0.207916
25 0.319508 0.18191
26 0.245175 0.244019
27 0.087571 0.166757
28 0.0871366 0.309958
29 0.528497 0.241826
30 0.538463 0.166232
31 0.387023 0.21211
32 0.382424 0.158847
33 0.619677 0.199447
34 0.117145 0.163174
35 0.216822 0.261718
36 0.316301 0.217695
37 0.0780565 0.188193
38 0.49311 0.168854
39 0.0993619 0.118364
40 0.209552 0.202825
41 0.597555 0.199918
42 0.555133 0.222001
43 0.564632 0.203655
44 0.725162 0.138681
45 0.108273 0.202829
46 0.466607 0.184659
47 0.103291 0.199729
48 0.519149 0.19274
49 0.26461 0.160666
50 0.1713 0.151959
51 0.0480812 0.203518
52 -0.121099 0.211877
53 0.547309 0.228965
54 0.160524 0.191718
55 -0.0347409 0.13985
56 0.205841 0.176406
57 0.429252 0.175694
58 0.227821 0.165714
59 0.228862 0.19538
60 0.448727 0.236648
61 0.35185 0.185475
62 0.799933 0.191548
63 0.369464 0.145632
64 0.300733 0.193218
65 0.479968 0.197602
66 -0.0335347 0.224974
67 0.120597 0.185362
68 0.502118 0.146811
69 0.676736 0.179265
70 0.146172 0.180925
71 0.41833 0.165115
72 0.235438 0.172279
73 0.228103 0.220526
74 0.213832 0.216287
75 0.270559 0.144005
76 0.630778 0.127358
77 0.00562397 0.216793
78 0.483844 0.18869
79 0.121011 0.163145
80 0.22187 0.197099
81 0.430362 0.203079
82 0.441168 0.193569
83 0.131071 0.138538
84 0.253043 0.13471
85 0.129392 0.178211
86 0.292199 0.14662
87 0.0104523 0.149179
88 0.0390092 0.174169
89 0.340512 0.195922
90 0.40578 0.170459
91 0.0808346 0.155422
92 0.119439 0.16646
93 0.243736 0.178826
94 0.178673 0.140167
95 0.0159812 0.155358
96 0.434857 0.149054
97 0.28485 0.178439
98 0.527388 0.122096
99 0.249131 0.160581
100 0.597643 0.1772
101 0.210807 0.2336
102 0.128181 0.143239
103 0.725858 0.148698
104 0.51259 0.154397
105 0.390798 0.174858
106 0.260899 0.155371
107 0.377878 0.143318
108 0.500837 0.18391
109 0.112393 0.189663
110 0.377374 0.150538
111 0.232255 0.172003
112 0.181831 0.137737
113 0.433024 0.215389
114 0.458678 0.145384
115 0.627947 0.167206
116 0.165138 0.172655
117 0.360751 0.175467
118 0.344535 0.160697
119 0.59808 0.184524
120 0.447073 0.189124
121 -0.0454382 0.147055
122 0.518262 0.153432
123 0.544642 0.108056
124 0.489446 0.149803
125 0.101679 0.162104
126 0.699669 0.146502
127 -0.031647 0.131819
128 0.348549 0.13334
129 0.585066 0.200337
130 0.161903 0.14347
131 -0.0616346 0.169978
132 0.213342 0.146846
133 0.308623 0.204258
134 0.655597 0.158835
135 0.328674 0.139964
136 0.745458 0.129589
137 0.304219 0.183009
138 0.24415 0.148103
139 0.279885 0.190511
140 0.330701 0.126597
141 0.295937 0.111868
142 0.280117 0.134439
143 0.197243 0.154064
144 0.265864 0.136095
145 0.375188 0.172417
146 0.0659792 0.145577
147 0.516565 0.176595
148 0.453028 0.149807
149 0.253245 0.13996
150 0.170142 0.146299
151 -0.149534 0.17082
152 0.346729 0.152274
153 0.264057 0.169354
154 0.424408 0.185458
155 0.267918 0.154494
156 -0.041838 0.174983
157 0.245802 0.163398
158 0.0174229 0.180002
159 0.267969 0.124665
160 0.283261 0.154496
161 0.00110187 0.17647
162 0.194827 0.144061
163 0.356788 0.206979
164 0.41171 0.127321
165 0.178681 0.186639
166 0.32786 0.141734
167 0.311093 0.145698
168 0.177983 0.159084
169 0.177275 0.1555
170 0.22486 0.172135
171 0.223725 0.124205
172 0.465278 0.181085
173 0.366721 0.207061
174 0.451105 0.110535
175 0.243807 0.15905
176 -0.157213 0.181305
177 0.283389 0.15195
178 0.241279 0.165543
179 0.131257 0.129915
180 0.433996 0.172717
181 0.386425 0.136591
182 0.396411 0.160165
183 0.173899 0.188033
184 0.110753 0.167909
185 0.581246 0.173937
186 0.405526 0.13689
187 0.152768 0.129603
188 0.158193 0.0909728
189 -0.0295899 0.185265
190 0.346778 0.0985656
191 0.127687 0.208197
192 0.44903 0.161926
193 0.310193 0.154401
194 0.362802 0.175037
195 0.349716 0.13169
196 0.00777377 0.23025
197 0.218003 0.217042
198 0.425795 0.126056
199 0.09399 0.139909
200 0.00427047 0.126585
201 0.15019 0.185295
202 0.386835 0.184208
203 0.659474 0.16204
204 0.173604 0.120517
205 0.22229 0.143648
206 0.0374336 0.149608
207 0.197577 0.166505
208 0.205392 0.219981
209 0.711224 0.171825
210 0.195185 0.190811
211 0.191388 0.157281
212 0.22084 0.198366
213 -0.0409234 0.168171
214 0.391393 0.135512
215 0.190276 0.183171
216 0.233752 0.196525
217 0.606425 0.161932
218 0.392903 0.2577
219 0.482326 0.194079
220 -0.134775 0.160396
221 0.52539 0.174735
222 0.339523 0.147786
223 -0.0554296 0.166857
224 0.429592 0.120462
225 0.246601 0.175481
226 0.542444 0.185176
227 0.521355 0.20351
228 0.612461 0.189814
229 0.22292 0.145799
230 0.278811 0.170119
231 0.305795 0.124856
232 0.216929 0.139312
233 0.238129 0.195093
234 0.387644 0.177139
235 0.455932 0.171854
236 0.214054 0.168833
237 0.558082 0.16791
238 0.584297 0.223722
239 0.46428 0.221495
240 0.162702 0.11407
241 0.495275 0.146387
242 0.601323 0.238889
243 0.163616 0.171186
244 0.415347 0.179328
245 0.231933 0.128192
246 0.233 0.186826
247 0.39602 0.171826
