0 -0.791316 0.00416014
1 -0.788161 0.00439899
2 -0.79094 0.00436727
3 -0.793744 0.00517003
4 -0.79198 0.0053983
5 -0.787697 0.00466818
6 -0.787208 0.00538114
7 -0.7857 0.00532291
8 -0.783394 0.0051449
9 -0.783982 0.00528107
10 -0.783963 0.00669004
11 -0.778634 0.00615039
12 -0.78341 0.00545935
13 -0.774382 0.00539478
14 -0.776552 0.00473105
15 -0.773268 0.00581735
16 -0.774594 0.00431372
17 -0.778362 0.00448494
18 -0.778779 0.00437439
19 -0.781578 0.0046457
20 -0.778624 0.00484844
21 -0.784527 0.00482425
22 -0.78271 0.00468799
23 -0.780012 0.00476282
24 -0.778168 0.0052385
25 -0.780319 0.00514167
26 -0.778166 0.00527715
27 -0.778894 0.00459217
28 -0.782265 0.00432427
29 -0.782518 0.00441946
30 -0.779959 0.00521684
31 -0.774241 0.00453909
32 -0.781085 0.00391995
33 -0.778891 0.00499526
34 -0.781973 0.00413562
35 -0.78217 0.00444897
36 -0.78281 0.00386951
37 -0.784465 0.00380292
38 -0.783839 0.00404792
39 -0.782187 0.0036086
40 -0.780635 0.0039641
41 -0.77952 0.00443319
42 -0.779732 0.00476402
43 -0.783052 0.00419945
44 -0.781785 0.00416161
45 -0.783719 0.00415346
46 -0.784027 0.00504437
47 -0.78507 0.00414864
48 -0.782299 0.00469353
49 -0.783184 0.00509616
50 -0.780789 0.00484385
51 -0.782987 0.00492053
52 -0.784186 0.00521034
53 -0.78564 0.004499
54 -0.786906 0.00431626
55 -0.785532 0.00428049
56 -0.785673 0.00443835
57 -0.78713 0.00365845
58 -0.786744 0.00460631
59 -0.785353 0.00431924
60 -0.785582 0.00323181
61 -0.785341 0.00392854
62 -0.782627 0.00412398
63 -0.786003 0.0034515
64 -0.782257 0.00344182
65 -0.782024 0.00281499
66 -0.787182 0.00300586
67 -0.786617 0.00412367
68 -0.780983 0.00360458
69 -0.77803 0.00333964
70 -0.778222 0.00320217
71 -0.780228 0.0032096
72 -0.783052 0.00253846
73 -0.780131 0.0029874
74 -0.781426 0.00313616
75 -0.7804 0.00236767
76 -0.783053 0.00321251
77 -0.781337 0.00329485
78 -0.783842 0.00332603
79 -0.78289 0.00300073
80 -0.782987 0.0029967
81 -0.781131 0.00274452
82 -0.781643 0.00260208
83 -0.781213 0.00279577
84 -0.783589 0.0022925
85 -0.782885 0.00294585
86 -0.78511 0.00357088
87 -0.783623 0.00395253
88 -0.779759 0.00414259
89 -0.780667 0.00286121
90 -0.781776 0.00281928
91 -0.778146 0.00346265
92 -0.780661 0.00345889
93 -0.779525 0.00341283
94 -0.777112 0.00324852
95 -0.772296 0.00377855
96 -0.773975 0.00370962
97 -0.779399 0.00342372
98 -0.784173 0.0024904
99 -0.78356 0.00353591
100 -0.781792 0.00336769
101 -0.785112 0.00325927
102 -0.783075 0.00340032
103 -0.782958 0.00347947
104 -0.782343 0.00312543
105 -0.780914 0.00366144
106 -0.783105 0.00346067
107 -0.778651 0.00337628
108 -0.775424 0.0031161
109 -0.776156 0.00314968
110 -0.77822 0.00341473
111 -0.781647 0.00374486
112 -0.779248 0.00425967
113 -0.779201 0.00337495
114 -0.782176 0.00290779
115 -0.783425 0.00283978
116 -0.781101 0.00289793
117 -0.779273 0.00206324
118 -0.780741 0.00210249
119 -0.781955 0.00214315
120 -0.780189 0.0023945
121 -0.783236 0.00257471
122 -0.780632 0.00297371
123 -0.77962 0.00333566
124 -0.775994 0.00332232
125 -0.778917 0.00337323
126 -0.782803 0.0030788
127 -0.781229 0.00271513
128 -0.782667 0.00398703
129 -0.78237 0.00326309
130 -0.780216 0.00362742
131 -0.778673 0.00313629
132 -0.776909 0.00328552
133 -0.777232 0.00366788
134 -0.77627 0.00350672
135 -0.77533 0.00355558
136 -0.775386 0.00419906
137 -0.77677 0.00442431
138 -0.777932 0.00420199
139 -0.775529 0.00333399
140 -0.775678 0.00341698
141 -0.771951 0.00414132
142 -0.774077 0.00315687
143 -0.775375 0.0026963
144 -0.777639 0.00263046
145 -0.780523 0.0027919
146 -0.778994 0.00325046
147 -0.777954 0.00386898
148 -0.777559 0.00343238
149 -0.780543 0.00353048
150 -0.784256 0.0034895
151 -0.783988 0.00346277
152 -0.784389 0.00305914
153 -0.784177 0.00290757
154 -0.782796 0.00277151
155 -0.780815 0.00283899
