0 -0.789522 0.00312072
1 -0.789082 0.00339531
2 -0.790127 0.0028445
3 -0.789392 0.00275062
4 -0.786952 0.00279742
5 -0.786658 0.0023512
6 -0.784392 0.00334924
7 -0.783586 0.00411838
8 -0.786997 0.00417042
9 -0.785391 0.00398121
10 -0.7857 0.00369247
11 -0.785854 0.00357288
12 -0.786486 0.00304512
13 -0.783321 0.00296834
14 -0.784894 0.0024054
15 -0.783735 0.0028392
16 -0.785594 0.0031709
17 -0.784686 0.00265287
18 -0.784086 0.00263022
19 -0.785067 0.0029652
20 -0.78274 0.00266851
21 -0.784247 0.00249127
22 -0.783411 0.00274601
23 -0.78275 0.00300609
24 -0.780964 0.00334159
25 -0.779992 0.00380616
26 -0.780705 0.00367642
27 -0.780908 0.00365887
28 -0.779363 0.00400213
29 -0.77865 0.00413093
30 -0.779421 0.00407782
31 -0.77969 0.00384649
32 -0.778939 0.00414685
33 -0.77687 0.00407515
34 -0.778477 0.00365951
35 -0.780811 0.00369365
36 -0.780591 0.00336086
37 -0.78196 0.00403516
38 -0.781185 0.00399106
39 -0.782168 0.00411533
40 -0.781179 0.00370507
41 -0.781828 0.00388644
42 -0.780324 0.0035019
43 -0.780896 0.00346397
44 -0.779446 0.00335746
45 -0.776783 0.0029276
46 -0.777682 0.00301828
47 -0.780691 0.00307217
48 -0.78033 0.00341929
49 -0.780002 0.00337872
50 -0.778598 0.00368981
51 -0.778823 0.00338865
52 -0.779406 0.00350556
53 -0.778199 0.00335986
54 -0.777932 0.00358972
55 -0.776638 0.00342774
56 -0.775419 0.00272787
57 -0.774677 0.00304988
58 -0.773846 0.00327529
59 -0.775199 0.00402578
60 -0.778082 0.00370099
61 -0.779265 0.00408314
62 -0.778505 0.0045094
63 -0.778646 0.00409128
64 -0.780395 0.00436501
65 -0.782284 0.00433434
66 -0.782455 0.00430515
67 -0.779845 0.00407717
68 -0.778571 0.00353241
69 -0.78112 0.003737
70 -0.780505 0.00302154
71 -0.782604 0.00288983
72 -0.781491 0.00290827
73 -0.78128 0.00328299
74 -0.78254 0.00305811
75 -0.780709 0.00259383
76 -0.780752 0.00307417
77 -0.779912 0.00307688
78 -0.781817 0.00260704
79 -0.783403 0.00237497
80 -0.785606 0.0026311
81 -0.78467 0.0021944
82 -0.784946 0.00199956
83 -0.784954 0.00223905
84 -0.784929 0.00287153
85 -0.785836 0.00295979
86 -0.787636 0.00314845
87 -0.785749 0.00293915
88 -0.782558 0.00258987
89 -0.780993 0.00334047
90 -0.782576 0.00299081
91 -0.781238 0.00267421
92 -0.778156 0.00303461
93 -0.779453 0.00304963
94 -0.78049 0.00330634
95 -0.782465 0.00301438
96 -0.782266 0.00267329
97 -0.781912 0.00322517
98 -0.782151 0.00289352
99 -0.782704 0.00322712
100 -0.782377 0.00332379
101 -0.782444 0.00298548
102 -0.783467 0.00324143
103 -0.779553 0.00382994
104 -0.77911 0.00314091
105 -0.779255 0.00334028
106 -0.778961 0.00320826
107 -0.777559 0.00353085
108 -0.775315 0.00348632
109 -0.775511 0.00370072
110 -0.777337 0.00343323
111 -0.779572 0.00326711
112 -0.779373 0.0031207
113 -0.779459 0.00318473
114 -0.779922 0.00308657
115 -0.780939 0.00294055
116 -0.781325 0.00269677
117 -0.780527 0.00277309
118 -0.781796 0.00311743
119 -0.782107 0.00405626
120 -0.780363 0.00382955
121 -0.781443 0.00358974
122 -0.779906 0.00370708
123 -0.779678 0.0031625
124 -0.779557 0.0029801
125 -0.779229 0.0030019
126 -0.778774 0.00287698
127 -0.779459 0.00270548
128 -0.778489 0.00281391
129 -0.77956 0.00243466
130 -0.779448 0.00247054
131 -0.780684 0.00254449
132 -0.780697 0.00218411
133 -0.781993 0.00293955
134 -0.781654 0.00277836
135 -0.780581 0.00329596
136 -0.781422 0.00301874
137 -0.781592 0.00314672
138 -0.782428 0.00265666
139 -0.781822 0.00293231
140 -0.783325 0.00264112
141 -0.779743 0.00262109
142 -0.77907 0.00243298
143 -0.781262 0.00225987
144 -0.780821 0.00237645
145 -0.780089 0.0024798
146 -0.780499 0.00229588
147 -0.779679 0.0024512
148 -0.781597 0.00256373
149 -0.780478 0.00246446
150 -0.780767 0.0026576
151 -0.781059 0.00225139
152 -0.78251 0.00253196
153 -0.781608 0.00273591
154 -0.780816 0.00288628
155 -0.779347 0.00322485
156 -0.77961 0.00317265
157 -0.780003 0.00231852
158 -0.780829 0.0023977
159 -0.78101 0.00292415
160 -0.780726 0.00307739
161 -0.779822 0.00304477
162 -0.780982 0.00293359
163 -0.781657 0.00288098
